w_time_s	WL_set	Mon	Brewer	BrewerDark	Brewer_dk	NLK	Brewer_dk_NL	BrewNL_Mon	Brewermicrom	Peak_steps	FWHM_steps	slit	mwl
3536900528	344.99996147792	6.832893e-07	358	385	-6.75	5.6877030176045e-29	-3.8391995368831e-28	-5.6187028494125e-22	6386	6517.304996294	85.059633767632	5	344.199915531443
3536900536	344.99996147792	6.779592e-07	369	385	-4	4.5816317839159e-26	-1.8326527135664e-25	-2.7031902709873e-19	6391	6517.304996294	85.059633767632	5	344.231923786998
3536900543	344.99996147792	6.806126e-07	413	385	7	5.361246231563e-17	3.7528723620941e-16	5.5139625127335e-10	6396	6517.304996294	85.059633767632	5	344.263928503269
3536900550	344.99996147792	6.716266e-07	485	385	25	1.710144513673e-08	4.2753612841826e-07	0.63656818895836	6401	6517.304996294	85.059633767632	5	344.295929680254
3536900557	344.99996147792	6.783303e-07	588	385	50.75	0.00098721314212001	0.050101066962591	73859.397055668	6406	6517.304996294	85.059633767632	5	344.327927317955
3536900564	344.99996147792	6.635825e-07	886	385	125.25	0.02566953655308	3.2151094532733	4845078.7253632	6411	6517.304996294	85.059633767632	5	344.35992141637
3536900571	344.99996147792	6.740786e-07	1629	385	311	0.035148942910792	10.931321245256	16216686.370486	6416	6517.304996294	85.059633767632	5	344.391911975501
3536900578	344.99996147792	6.860383e-07	2555	385	542.5	0.0399674730248	21.682354115954	31605165.653221	6421	6517.304996294	85.059633767632	5	344.423898995346
3536900585	344.99996147792	6.814303e-07	3386	385	750.25	0.060050976956982	45.053245461976	66115706.128676	6426	6517.304996294	85.059633767632	5	344.455882475907
3536900592	344.99996147792	6.636847e-07	4119	385	933.5	0.27059471357855	252.60016512557	380602664.37598	6431	6517.304996294	85.059633767632	5	344.487862417182
3536900599	344.99996147792	6.806982e-07	4220	385	958.75	0.30968293633137	296.9085152077	436182312.81896	6436	6517.304996294	85.059633767632	5	344.519838819173
3536900606	344.99996147792	6.721586e-07	4764	385	1094.75	0.52910115560139	579.23349009462	861751214.80945	6441	6517.304996294	85.059633767632	5	344.551811681878
3536900614	344.99996147792	6.777734e-07	6665	385	1570	1.0335846973745	1622.7279748779	2394204279.5983	6446	6517.304996294	85.059633767632	5	344.583781005299
3536900621	344.99996147792	6.715117e-07	9389	385	2251	1.219538618715	2745.1814307274	4088061951.4557	6451	6517.304996294	85.059633767632	5	344.615746789434
3536900628	344.99996147792	6.787323e-07	11614	385	2807.25	1.3068994057122	3668.7933566855	5405361372.4962	6456	6517.304996294	85.059633767632	5	344.647709034285
3536900635	344.99996147792	6.778344e-07	13974	385	3397.25	1.372967621254	4664.3142513052	6881200262.6382	6461	6517.304996294	85.059633767632	5	344.67966773985
3536900642	344.99996147792	6.737013e-07	16072	385	3921.75	1.4192948997996	5566.1197732892	8261999454.7868	6466	6517.304996294	85.059633767632	5	344.711622906131
3536900649	344.99996147792	6.759793e-07	18422	385	4509.25	1.460639447715	6586.3884296089	9743476508.2435	6471	6517.304996294	85.059633767632	5	344.743574533126
3536900656	344.99996147792	6.800055e-07	20157	385	4943	1.4849167858484	7339.9436724485	10793947508.437	6476	6517.304996294	85.059633767632	5	344.775522620837
3536900663	344.99996147792	6.797444e-07	21440	385	5263.75	1.5000213959425	7895.7376228921	11615745010.76	6481	6517.304996294	85.059633767632	5	344.807467169262
3536900670	344.99996147792	6.780797e-07	23562	385	5794.25	1.5210717533255	8813.4700067064	12997690399.383	6486	6517.304996294	85.059633767632	5	344.839408178403
3536900677	344.99996147792	6.807583e-07	25521	385	6284	1.5378823962317	9664.0529779198	14196011973.589	6491	6517.304996294	85.059633767632	5	344.871345648258
3536900685	344.99996147792	6.751933e-07	27640	385	6813.75	1.5551313943002	10596.276537913	15693693254.824	6496	6517.304996294	85.059633767632	5	344.903279578829
3536900692	344.99996147792	6.701568e-07	29407	385	7255.5	1.569759231257	11389.388102385	16995109357.071	6501	6517.304996294	85.059633767632	5	344.935209970114
3536900699	344.99996147792	6.659937e-07	31843	385	7864.5	1.591025600825	12512.620837689	18787896698.855	6506	6517.304996294	85.059633767632	5	344.967136822115
3536900706	344.99996147792	6.771564e-07	34322	385	8484.25	1.6139770253273	13693.384577133	20221893460.851	6511	6517.304996294	85.059633767632	5	344.99906013483
3536900713	344.99996147792	6.652235e-07	34554	385	8542.25	1.616174601397	13805.767488783	20753577540.155	6516	6517.304996294	85.059633767632	5	345.030979908261
3536900720	344.99996147792	6.674138e-07	34099	385	8428.5	1.6118710120299	13585.654824894	20355669638.378	6521	6517.304996294	85.059633767632	5	345.062896142406
3536900727	344.99996147792	6.807667e-07	33478	385	8273.25	1.6060431966513	13287.196876695	19517988874.449	6526	6517.304996294	85.059633767632	5	345.094808837267
3536900734	344.99996147792	6.851792e-07	31942	385	7889.25	1.5919193303827	12559.049577222	18329583818.688	6531	6517.304996294	85.059633767632	5	345.126717992842
3536900741	344.99996147792	6.668215e-07	29535	385	7287.5	1.5708419597579	11447.510781736	17167279072.039	6536	6517.304996294	85.059633767632	5	345.158623609133
3536900748	344.99996147792	6.741694e-07	27832	385	6861.75	1.5566977485772	10681.670776299	15844194020.523	6541	6517.304996294	85.059633767632	5	345.190525686138
3536900756	344.99996147792	6.729504e-07	25538	385	6288.25	1.5380224762508	9671.4698362843	14371742458.708	6546	6517.304996294	85.059633767632	5	345.222424223859
3536900763	344.99996147792	6.679826e-07	23113	385	5682	1.5169360926357	8619.230878356	12903376342.971	6551	6517.304996294	85.059633767632	5	345.254319222294
3536900770	344.99996147792	6.676105e-07	20631	385	5061.5	1.4907502122784	7545.4321994469	11302147284.153	6556	6517.304996294	85.059633767632	5	345.286210681445
3536900777	344.99996147792	6.688225e-07	18344	385	4489.75	1.4594305624302	6552.4783676709	9797036385.096	6561	6517.304996294	85.059633767632	5	345.31809860131
3536900784	344.99996147792	6.797212e-07	16229	385	3961	1.4223877009424	5634.0776834327	8288806768.7645	6566	6517.304996294	85.059633767632	5	345.349982981891
3536900791	344.99996147792	6.803582e-07	14216	385	3457.75	1.3788170828051	4767.6047680694	7007492182.8963	6571	6517.304996294	85.059633767632	5	345.381863823186
3536900798	344.99996147792	6.636576e-07	11811	385	2856.5	1.3131850291508	3751.1130357693	5652181238.8939	6576	6517.304996294	85.059633767632	5	345.413741125197
3536900805	344.99996147792	6.646007e-07	9695	385	2327.5	1.2338555716035	2871.7988429072	4321089103.438	6581	6517.304996294	85.059633767632	5	345.445614887922
3536900812	344.99996147792	6.746644e-07	7625	385	1810	1.1139249506276	2016.2041606359	2988454942.3919	6586	6517.304996294	85.059633767632	5	345.477485111363
3536900819	344.99996147792	6.780803e-07	5386	385	1250.25	0.89217035483014	1115.4359861264	1644990993.141	6591	6517.304996294	85.059633767632	5	345.509351795518
3536900827	344.99996147792	6.749274e-07	4128	385	935.75	0.27473858251891	257.08662859207	380910048.38753	6596	6517.304996294	85.059633767632	5	345.541214940389
3536900834	344.99996147792	6.724744e-07	4396	385	1002.75	0.33813367073706	339.06353833159	504202893.56976	6601	6517.304996294	85.059633767632	5	345.573074545974
3536900841	344.99996147792	6.703097e-07	3322	385	734.25	0.058907982205515	43.253185934399	64527166.971326	6606	6517.304996294	85.059633767632	5	345.604930612275
3536900848	344.99996147792	6.770735e-07	2820	385	608.75	0.050063562356144	30.476193584303	45011647.309048	6611	6517.304996294	85.059633767632	5	345.63678313929
3536900855	344.99996147792	6.826322e-07	1778	385	348.25	0.036520326643676	12.71820375366	18631121.9331	6616	6517.304996294	85.059633767632	5	345.668632127021
3536900862	344.99996147792	6.859053e-07	1017	385	158	0.03031354785085	4.7895405604343	6982801.5039894	6621	6517.304996294	85.059633767632	5	345.700477575466
3536900869	344.99996147792	6.770244e-07	598	385	53.25	0.001609968618665	0.085730828943909	126628.8614471	6626	6517.304996294	85.059633767632	5	345.732319484627
3536900876	344.99996147792	6.711913e-07	478	385	23.25	4.5415411717197e-09	1.0559083224248e-07	0.15731853533036	6631	6517.304996294	85.059633767632	5	345.764157854502
3536900883	344.99996147792	6.781982e-07	409	385	6	1.1278787075058e-17	6.7672722450347e-17	9.9783105367054e-11	6636	6517.304996294	85.059633767632	5	345.795992685093
3536900890	344.99996147792	6.709625e-07	380	385	-1.25	1.9466895526167e-23	-2.4333619407709e-23	-3.6266735335744e-17	6641	6517.304996294	85.059633767632	5	345.827823976398
3536900897	344.99996147792	6.834033e-07	356	385	-7.25	1.5660528030363e-29	-1.1353882822013e-28	-1.6613737191514e-22	6646	6517.304996294	85.059633767632	5	345.859651728419
3536900904	344.99996147792	6.779226e-07	349	385	-9	1.423527603224e-31	-1.2811748429016e-30	-1.8898541557718e-24	6651	6517.304996294	85.059633767632	5	345.891475941154
3536900912	344.99996147792	6.744714e-07	334	385	-12.75	2.1267353798451e-36	-2.7115876093026e-35	-4.0203151820856e-29	6656	6517.304996294	85.059633767632	5	345.923296614605
3536900919	344.99996147792	6.654435e-07	323	385	-15.5	2.3117283379032e-40	-3.58317892375e-39	-5.3846478683014e-33	6661	6517.304996294	85.059633767632	5	345.95511374877
3536900926	344.99996147792	6.773193e-07	319	385	-16.5	6.7070866494947e-42	-1.1066692971666e-40	-1.6338960032095e-34	6661	6516.9401337674	86.957664268211	5	345.95511374877
3536900933	344.99996147792	6.645246e-07	330	385	-13.75	8.5102357685947e-38	-1.1701574181818e-36	-1.7608940559639e-30	6656	6516.9401337674	86.957664268211	5	345.923296614605
3536900940	344.99996147792	6.772371e-07	346	385	-9.75	1.732601615421e-32	-1.6892865750355e-31	-2.4943798487052e-25	6651	6516.9401337674	86.957664268211	5	345.891475941154
3536900947	344.99996147792	6.720982e-07	365	385	-5	4.3417869332759e-27	-2.1708934666379e-26	-3.2300242236e-20	6646	6516.9401337674	86.957664268211	5	345.859651728419
3536900954	344.99996147792	6.689573e-07	380	385	-1.25	1.9466895526167e-23	-2.4333619407709e-23	-3.6375444901654e-17	6641	6516.9401337674	86.957664268211	5	345.827823976398
3536900961	344.99996147792	6.783063e-07	409	385	6	1.1278787075058e-17	6.7672722450347e-17	9.9767203179959e-11	6636	6516.9401337674	86.957664268211	5	345.795992685093
3536900968	344.99996147792	6.840914e-07	496	385	27.75	1.1307630618294e-07	3.1378674965765e-06	4.5869126502343	6631	6516.9401337674	86.957664268211	5	345.764157854502
3536900975	344.99996147792	6.732644e-07	570	385	46.25	0.00034032388436232	0.015739979651757	23378.600816792	6626	6516.9401337674	86.957664268211	5	345.732319484627
3536900982	344.99996147792	6.733797e-07	913	385	132	0.026295018470834	3.4709424381501	5154510.0604459	6621	6516.9401337674	86.957664268211	5	345.700477575466
3536900989	344.99996147792	6.745145e-07	1604	385	304.75	0.035090475874914	10.69382252288	15854103.244452	6616	6516.9401337674	86.957664268211	5	345.668632127021
3536900997	344.99996147792	6.794764e-07	2614	385	557.25	0.041719295646299	23.2480774989	34214694.577914	6611	6516.9401337674	86.957664268211	5	345.63678313929
3536901004	344.99996147792	6.750286e-07	3353	385	742	0.059345804023948	44.034586585769	65233660.59715	6606	6516.9401337674	86.957664268211	5	345.604930612275
3536901011	344.99996147792	6.703105e-07	4373	385	997	0.33615300675324	335.14454773298	499984033.86637	6601	6516.9401337674	86.957664268211	5	345.573074545974
3536901018	344.99996147792	6.643789e-07	4155	385	942.5	0.28647931696215	270.00675623683	406404773.29553	6596	6516.9401337674	86.957664268211	5	345.541214940389
3536901025	344.99996147792	6.637294e-07	5300	385	1228.75	0.88109477415703	1082.6452037455	1631154509.2706	6591	6516.9401337674	86.957664268211	5	345.509351795518
3536901032	344.99996147792	6.874402e-07	7526	385	1785.25	1.1065209507086	1975.4165272525	2873583080.0301	6586	6516.9401337674	86.957664268211	5	345.477485111363
3536901039	344.99996147792	6.713195e-07	9659	385	2318.5	1.232219012181	2856.8997797417	4255648435.2706	6581	6516.9401337674	86.957664268211	5	345.445614887922
3536901046	344.99996147792	6.739444e-07	11877	385	2873	1.3152525107837	3778.7204634817	5606872708.6117	6576	6516.9401337674	86.957664268211	5	345.413741125197
3536901053	344.99996147792	6.786403e-07	14197	385	3453	1.3783629730703	4759.4873460119	7013269542.0709	6571	6516.9401337674	86.957664268211	5	345.381863823186
3536901060	344.99996147792	6.688586e-07	16120	385	3933.75	1.4202457069684	5586.8915497871	8352873910.5501	6566	6516.9401337674	86.957664268211	5	345.349982981891
3536901067	344.99996147792	6.750326e-07	18039	385	4413.5	1.4546002661187	6419.8782745147	9510471456.5114	6561	6516.9401337674	86.957664268211	5	345.31809860131
3536901075	344.99996147792	6.688774e-07	20465	385	5020	1.4887428711206	7473.4892130254	11173182429.284	6556	6516.9401337674	86.957664268211	5	345.286210681445
3536901082	344.99996147792	6.757395e-07	23332	385	5736.75	1.518970707693	8713.9552073578	12895435604.042	6551	6516.9401337674	86.957664268211	5	345.254319222294
3536901089	344.99996147792	6.788203e-07	25567	385	6295.5	1.5382612961225	9684.1239897394	14266108408.572	6546	6516.9401337674	86.957664268211	5	345.222424223859
3536901096	344.99996147792	6.752244e-07	27677	385	6823	1.5554329454651	10612.718986909	15717321511.054	6541	6516.9401337674	86.957664268211	5	345.190525686138
3536901103	344.99996147792	6.734624e-07	29372	385	7246.75	1.5694638020249	11373.511807324	16888117001.52	6536	6516.9401337674	86.957664268211	5	345.158623609133
3536901110	344.99996147792	6.759334e-07	31464	385	7769.75	1.58762464855	12335.446613071	18249500044.045	6531	6516.9401337674	86.957664268211	5	345.126717992842
3536901117	344.99996147792	6.746574e-07	33405	385	8255	1.605362043813	13252.263671676	19642953107.275	6526	6516.9401337674	86.957664268211	5	345.094808837267
3536901124	344.99996147792	6.805323e-07	34556	385	8542.75	1.6161935735043	13806.737650054	20288144515.777	6521	6516.9401337674	86.957664268211	5	345.062896142406
3536901131	344.99996147792	6.810163e-07	34576	385	8547.75	1.6163833195677	13816.440519835	20287973312.584	6516	6516.9401337674	86.957664268211	5	345.030979908261
3536901138	344.99996147792	6.841672e-07	34256	385	8467.75	1.6133530527726	13661.470312615	19968028740.073	6511	6516.9401337674	86.957664268211	5	344.99906013483
3536901145	344.99996147792	6.731315e-07	32711	385	8081.5	1.598933040346	12921.777365556	19196512665.885	6506	6516.9401337674	86.957664268211	5	344.967136822115
3536901152	344.99996147792	6.730626e-07	29754	385	7342.25	1.5727029857742	11547.178497301	17156173136.497	6501	6516.9401337674	86.957664268211	5	344.935209970114
3536901160	344.99996147792	6.728557e-07	27633	385	6812	1.5550743590624	10593.166533933	15743593364.718	6496	6516.9401337674	86.957664268211	5	344.903279578829
3536901167	344.99996147792	6.808262e-07	25695	385	6327.5	1.5393133939359	9740.0055001297	14306155521.232	6491	6516.9401337674	86.957664268211	5	344.871345648258
3536901174	344.99996147792	6.784773e-07	23393	385	5752	1.5195313951114	8740.3445846807	12882294786.695	6486	6516.9401337674	86.957664268211	5	344.839408178403
3536901181	344.99996147792	6.764695e-07	21711	385	5331.5	1.5029513361146	8012.9850484951	11845301301.086	6481	6516.9401337674	86.957664268211	5	344.807467169262
3536901188	344.99996147792	6.695725e-07	20234	385	4962.25	1.4858859392642	7373.3375021139	11012007664.762	6476	6516.9401337674	86.957664268211	5	344.775522620837
3536901195	344.99996147792	6.715974e-07	18548	385	4540.75	1.4625698385255	6641.1639942847	9888608851.5004	6471	6516.9401337674	86.957664268211	5	344.743574533126
3536901202	344.99996147792	6.795174e-07	16412	385	4006.75	1.4259307414723	5713.3479983943	8407949521.8141	6466	6516.9401337674	86.957664268211	5	344.711622906131
3536901209	344.99996147792	6.694337e-07	14247	385	3465.5	1.3795561426405	4780.8518123206	7141636001.1762	6461	6516.9401337674	86.957664268211	5	344.67966773985
3536901216	344.99996147792	6.748684e-07	11812	385	2856.75	1.3132164950938	3751.5312223593	5558907814.2633	6456	6516.9401337674	86.957664268211	5	344.647709034285
3536901223	344.99996147792	6.768225e-07	9726	385	2335.25	1.2352550360666	2884.6293229746	4262017475.7408	6451	6516.9401337674	86.957664268211	5	344.615746789434
3536901230	344.99996147792	6.782553e-07	6841	385	1614	1.0498214907153	1694.4118860145	2498191884.4047	6446	6516.9401337674	86.957664268211	5	344.583781005299
3536901238	344.99996147792	6.805944e-07	4827	385	1110.5	0.6212336115224	689.87992559563	1013643258.8861	6441	6516.9401337674	86.957664268211	5	344.551811681878
3536901245	344.99996147792	6.761494e-07	4197	385	953	0.30235503421891	288.14434761062	426154852.18299	6436	6516.9401337674	86.957664268211	5	344.519838819173
3536901252	344.99996147792	6.824672e-07	4286	385	975.25	0.32526723389409	317.21686985521	464808960.57014	6431	6516.9401337674	86.957664268211	5	344.487862417182
3536901259	344.99996147792	6.821705e-07	3419	385	758.5	0.061063697621994	46.316814646282	67896243.895452	6426	6516.9401337674	86.957664268211	5	344.455882475907
3536901266	344.99996147792	6.808994e-07	2705	385	580	0.045131465235374	26.176249836517	38443637.689381	6421	6516.9401337674	86.957664268211	5	344.423898995346
3536901273	344.99996147792	6.605067e-07	1791	385	351.5	0.036685137544114	12.894825846756	19522626.866247	6416	6516.9401337674	86.957664268211	5	344.391911975501
3536901280	344.99996147792	6.710578e-07	1098	385	178.25	0.034159007749208	6.0888431312964	9073500.2726984	6411	6516.9401337674	86.957664268211	5	344.35992141637
